z_m,u_m_s,v_m_s,w_upper_m_s,scalar,u_rms_m_s,v_rms_m_s,w_upper_rms_m_s,scalar_rms
300,8.911999217397016,0,0,0,0.05919046679983409,0.05919046679983409,0.05033539934282054,0
308,8.92849174481818,0,0,0,0.059460460368409206,0.059460460368409206,0.051236394647280484,0
316,8.944561339965821,0,0,0,0.0597179884596558,0.0597179884596558,0.05210652706345709,0
324,8.960229152844521,0,0,0,0.05996334625192502,0.05996334625192502,0.05294527245611921,0
332,8.975514785578728,0,0,0,0.06019680534357128,0.06019680534357128,0.053752125596405034,0
340,8.990436439866514,0,0,0,0.06041861575364845,0.06041861575364845,0.054526600466153,0
348,9.005011047282624,0,0,0,0.06062900769216358,0.06062900769216358,0.05526823055066108,0
356,9.019254384770306,0,0,0,0.06082819312963238,0.06082819312963238,0.05597656911969769,0
364,9.033181177297344,0,0,0,0.06101636719115693,0.06101636719115693,0.05665118949659534,0
372,9.046805189351037,0,0,0,0.06119370939648356,0.06119370939648356,0.05729168531526464,0
380,9.06013930669735,0,0,0,0.0613603847643547,0.0613603847643547,0.05789767076497413,0
388,9.073195609621505,0,0,0,0.061516544796829505,0.061516544796829505,0.05846878082274815,0
396,9.085985438693445,0,0,0,0.06166232835702304,0.06166232835702304,0.05900467147324309,0
404,9.098519453955317,0,0,0,0.06179786245182933,0.06179786245182933,0.059505019915969314,0
412,9.11080768830512,0,0,0,0.06192326292959092,0.06192326292959092,0.059969524759734175,0
420,9.122859595746304,0,0,0,0.06203863510130743,0.06203863510130743,0.06039790620418872,0
428,9.134684095084651,0,0,0,0.06214407429280044,0.06214407429280044,0.060789906208369056,0
436,9.146289609578451,0,0,0,0.062239666334237005,0.062239666334237005,0.06114528864613047,0
444,9.15768410298346,0,0,0,0.06232548799253506,0.06232548799253506,0.061463839448381054,0
452,9.168875112379046,0,0,0,0.06240160735140689,0.06240160735140689,0.061745366732028927,0
460,9.179869778114373,0,0,0,0.06246808414312388,0.06246808414312388,0.0619897009155654,0
468,9.19067487117261,0,0,0,0.06252497003549182,0.06252497003549182,0.062196694821214545,0
476,9.201296818215804,0,0,0,0.06257230887699694,0.06257230887699694,0.06236622376358761,0
484,9.21174172454237,0,0,0,0.0626101369026085,0.0626101369026085,0.06249818562478881,0
492,9.222015395162561,0,0,0,0.06263848290229362,0.06263848290229362,0.06259250091592732,0
500,9.232123354174064,0,0,0,0.06265736835390615,0.06265736835390615,0.06264911282499842,0
508,9.24207086259965,0,0,0,0.06266680752174651,0.06266680752174651,0.06266798725110496,0
516,9.251862934831097,0,0,0,0.06266680752174651,0.06266680752174651,0.06264911282499842,0
524,9.261504353808016,0,0,0,0.06265736835390615,0.06265736835390615,0.06259250091592732,0
532,9.270999685046638,0,0,0,0.06263848290229362,0.06263848290229362,0.06249818562478881,0
540,9.28035328962157,0,0,0,0.0626101369026085,0.0626101369026085,0.062366223763587615,0
548,9.289569336192873,0,0,0,0.06257230887699694,0.06257230887699694,0.062196694821214545,0
556,9.298651812161548,0,0,0,0.06252497003549182,0.06252497003549182,0.0619897009155654,0
564,9.307604534028094,0,0,0,0.06246808414312388,0.06246808414312388,0.061745366732028927,0
572,9.316431157021533,0,0,0,0.06240160735140689,0.06240160735140689,0.061463839448381054,0
580,9.325135184059672,0,0,0,0.06232548799253506,0.06232548799253506,0.06114528864613047,0
588,9.333719974095594,0,0,0,0.062239666334237005,0.062239666334237005,0.060789906208369056,0
596,9.342188749900146,0,0,0,0.06214407429280044,0.06214407429280044,0.06039790620418872,0
604,9.350544605325544,0,0,0,0.06203863510130743,0.06203863510130743,0.059969524759734175,0
612,9.358790512091069,0,0,0,0.06192326292959092,0.06192326292959092,0.059505019915969314,0
620,9.366929326128085,0,0,0,0.06179786245182933,0.06179786245182933,0.05900467147324309,0
628,9.374963793518315,0,0,0,0.06166232835702304,0.06166232835702304,0.05846878082274815,0
636,9.382896556056206,0,0,0,0.061516544796829505,0.061516544796829505,0.05789767076497413,0
644,9.390730156463661,0,0,0,0.0613603847643547,0.0613603847643547,0.05729168531526464,0
652,9.398467043282823,0,0,0,0.06119370939648356,0.06119370939648356,0.056651189496595346,0
660,9.406109575470493,0,0,0,0.06101636719115693,0.06101636719115693,0.055976569119697686,0
668,9.41366002671578,0,0,0,0.06082819312963238,0.06082819312963238,0.05526823055066109,0
676,9.421120589500697,0,0,0,0.06062900769216358,0.06062900769216358,0.05452660046615301,0
684,9.428493378921905,0,0,0,0.06041861575364845,0.06041861575364845,0.053752125596405034,0
692,9.435780436290239,0,0,0,0.06019680534357128,0.06019680534357128,0.05294527245611923,0
700,9.442983732523352,0,0,0,0.05996334625192503,0.05996334625192503,0.05210652706345711,0
708,9.450105171345578,0,0,0,0.05971798845965579,0.05971798845965579,0.051236394647280484,0
716,9.457146592308021,0,0,0,0.059460460368409206,0.059460460368409206,0.050335399342820546,0
724,9.464109773640846,0,0,0,0.0591904667998341,0.0591904667998341,0.04940408387595831,0
732,9.470996434948848,0,0,0,0.05890768672923414,0.05890768672923414,0.04844300923630688,0
740,9.477808239760508,0,0,0,0.05861177071172221,0.05861177071172221,0.047452754339292275,0
748,9.484546797939993,0,0,0,0.0583023379509348,0.0583023379509348,0.046433915677436446,0
756,9.49121366797086,0,0,0,0.05797897295042784,0.05797897295042784,0.045387106961052484,0
764,9.497810359119542,0,0,0,0.057641221675614224,0.057641221675614224,0.04431295874856843,0
772,9.504338333486173,0,0,0,0.05728858713888417,0.05728858713888417,0.04321211806670249,0
780,9.510799007949657,0,0,0,0.056920524301536636,0.056920524301536636,0.042085248020718335,0
788,9.517193756013532,0,0,0,0.05653643416224266,0.05653643416224266,0.04093302739499526,0
796,9.523523909558577,0,0,0,0.05613565687148434,0.05613565687148434,0.039756150244153944,0
804,9.529790760507792,0,0,0,0.055717463672782824,0.055717463672782824,0.038555325474983755,0
812,9.535995562408962,0,0,0,0.05528104742184545,0.05528104742184545,0.037331276419423916,0
820,9.54213953193961,0,0,0,0.05482551137031859,0.05482551137031859,0.03608474039885535,0
828,9.548223850338927,0,0,0,0.054349855816478644,0.054349855816478644,0.034816468279965845,0
836,9.554249664770829,0,0,0,0.05385296211369498,0.05385296211369498,0.03352722402245611,0
844,9.560218089622113,0,0,0,0.053333573378565445,0.053333573378565445,0.032217784218858896,0
852,9.566130207739379,0,0,0,0.052790271039421445,0.052790271039421445,0.030888937626748797,0
860,9.571987071608145,0,0,0,0.05222144609073071,0.05222144609073071,0.029541484693624116,0
868,9.577789704477377,0,0,0,0.05162526353755536,0.05162526353755536,0.028176237074747253,0
876,9.583539101432414,0,0,0,0.05099961797794397,0.05099961797794397,0.026794017144233906,0
884,9.589236230419155,0,0,0,0.0503420775049593,0.0503420775049593,0.025395657499685732,0
892,9.594882033222081,0,0,0,0.04964981199615232,0.04964981199615232,0.02398200046066454,0
900,9.600477426398617,0,0,0,0.04891950020738711,0.04891950020738711,0.022553897561310605,0
908,9.60602330217217,0,0,0,0.048147207588187274,0.048147207588187274,0.021112209037410283,0
916,9.611520529285963,0,0,0,0.04732822285923117,0.04732822285923117,0.019657803308222144,0
924,9.616969953819783,0,0,0,0.04645683521711253,0.04645683521711253,0.018191556453373767,0
932,9.62237239997149,0,0,0,0.04552602388908997,0.04552602388908997,0.01671435168514399,0
940,9.627728670805142,0,0,0,0.04452701451190689,0.04452701451190689,0.015227078816448943,0
948,9.633039548967423,0,0,0,0.04344862626786701,0.04344862626786701,0.01373063372485202,0
956,9.638305797373956,0,0,0,0.04227627702093925,0.04227627702093925,0.01222591781292071,0
964,9.643528159867028,0,0,0,0.0409904023945938,0.0409904023945938,0.010713837465255381,0
972,9.648707361846125,0,0,0,0.0395638108607023,0.0395638108607023,0.009195303502517196,0
980,9.653844110872642,0,0,0,0.037956962341797955,0.037956962341797955,0.007671230632783641,0
988,9.658939097249991,0,0,0,0.03610879722078846,0.03610879722078846,0.006142536900562684,0
996,9.663992994580333,0,0,0,0.03391674508318306,0.03391674508318306,0.004610143133797078,0
1004,9.669006460299018,0,0,0,0.03118513199825774,0.03118513199825774,0.0030749723891919994,0
1012,9.673980136187852,0,0,0,0.027449156879846427,0.027449156879846427,0.0015379493962003232,0
1020,9.678914648868117,0,0,0,0.02085789601858604,0.02085789601858604,0,0
